# Pathway	UF-PF-2020-001-1N_all_Abundance	UF-PF-2020-001-2G_all_Abundance	UF-PF-2020-002-2G_all_Abundance	UF-PF-2020-002-3N_all_Abundance	UF-PF-2020-003-1N_all_Abundance	UF-PF-2020-003-2G_all_Abundance	UF-PF-2020-004-1N_all_Abundance	UF-PF-2020-004-2G_all_Abundance	UF-PF-2020-005-2G_all_Abundance	UF-PF-2020-006-2G_all_Abundance	UF-PF-2020-007-2G_all_Abundance	UF-PF-2020-008-1N_all_Abundance	UF-PF-2020-009-3N_all_Abundance	UF-PF-2020-010-1N_all_Abundance	UF-PF-2020-011-1N_all_Abundance	UF-PF-2020-016-1N_all_Abundance	UF-PF-2020-017-1N_all_Abundance	UF-PF-2020-018-1N_all_Abundance	UF-PF-2020-021-1N_all_Abundance	UF-PF-2020-022-1N_all_Abundance	UF-PF-2020-024-1N_all_Abundance	UF-PF-2020-025-3N_all_Abundance	UF-PF-2020-026-1N_all_Abundance	UF-PF-2020-027-1N_all_Abundance	UF-PF-2020-030-1N_all_Abundance	UF-PF-2021-008-2G_all_Abundance	UF-PF-2021-009-2G_all_Abundance	UF-PF-2021-010-2G_all_Abundance	UF-PF-2021-011-2G_all_Abundance	UF-PF-2021-012-2G_all_Abundance	UF-PF-2021-014-2G_all_Abundance	UF-PF-2021-015-2G_all_Abundance	UF-PF-2021-016-2G_all_Abundance	UF-PF-2021-017-2G_all_Abundance	UF-PF-2021-018-2G_all_Abundance	UF-PF-2021-019-2G_all_Abundance	UF-PF-2021-020-2G_all_Abundance	UF-PF-2021-022-2G_all_Abundance	UF-PF-2021-023-1N_all_Abundance	UF-PF-2021-023-2G_all_Abundance	UF-PF-2021-024-2G_all_Abundance	UF-PF-2021-025-3G_all_Abundance	UF-PF-2021-031-1N_all_Abundance	UF-PF-2021-032-3N_all_Abundance	UF-PF-2021-033-1N_all_Abundance	UF-PF-2021-034-3N_all_Abundance	UF-PF-2021-035-1N_all_Abundance	UF-PF-2021-036-3N_all_Abundance	UF-PF-2021-037-1N_all_Abundance	UF-PF-2021-038-3N_all_Abundance	UF-PF-2021-039-3N_all_Abundance	UF-PF-2021-040-1N_all_Abundance	UF-PF-2021-041-1N_all_Abundance	UF-PF-2021-042-3N_all_Abundance	UF-PF-2021-044-1N_all_Abundance	UF-PF-2021-045-1N_all_Abundance	UF-PF-2021-046-3N_all_Abundance	UF-PF-2021-047-1N_all_Abundance	UF-PF-2021-048-1N_all_Abundance	UF-PF-2021-049-1N_all_Abundance	UF-PF-2021-050-1N_all_Abundance	UF-PF-2021-051-1N_all_Abundance	UF-PF-2021-054-1N_all_Abundance	UF-PF-2021-055-1N_all_Abundance	UF-PF-2021-056-3N_all_Abundance	UF-PF-2021-057-1N_all_Abundance	UF-PF-2021-058-1N_all_Abundance	UF-PF-2021-060-3N_all_Abundance	UF-PF-2021-062-1N_all_Abundance	UF-PF-2021-063-1N_all_Abundance	UF-PF-2021-064-1N_all_Abundance	UF-PF-2022-029-2G_all_Abundance	UF-PF-2022-030-2G_all_Abundance	UF-PF-2022-031-2G_Abundance	UF-PF-2022-068-1N_all_Abundance	UF-PF-2022-069-1N_all_Abundance	UF-PF-2022-069-1N_Abundance	UF-PF-2022-070-3N_all_Abundance	UF-PF-2022-070-3N_Abundance	UF-PF-2022-071-1N_all_Abundance	UF-PF-2022-072-1N_all_Abundance	UF-PF-2022-074-1N_all_Abundance	UF-PF-2022-075-1N_all_Abundance	UF-PF-2022-075-1N_Abundance	UF-PF-2022-076-1N_all_Abundance	UF-PF-2022-076-1N_Abundance	UF-PF-2022-079-1N_all_Abundance	UF-PF-2022-084-1N2_Abundance	UF-PF-2022-084-1N_Abundance	UF-PF-2022-085-3N2_Abundance	UF-PF-2022-085-3N_Abundance	UF-PF-2022-087-1N_all_Abundance	UF-PF-2022-088-1N_all_Abundance	UF-PF-2022-091-1N_Abundance	UF-PF-2022-092-1N_Abundance	UF-PF-2022-096-1N_Abundance	UF-PF-2022-100-1N_Abundance	UF-PF-2022-102-1N_Abundance	UF-PF-2022-103-1N_Abundance	UF-PF-2022-105-1N_Abundance	UF-PF-2023-032-2G_Abundance	UF-PF-2023-119-1N_Abundance	UF-PF-2023-123-1N_Abundance	UF-PF-2023-124-3N_Abundance
PWY-7942: 5-oxo-L-proline metabolism	7.6274027711	72.9030094979	0	27.0484098551	159.2215445141	10.7898815481	0	17.1650959971	177.3512067302	178.2714338459	83.9915686273	44.7111045507	22.2149693322	22.7982621157	0	0	0	16.1718934569	0	0	0	0	0	0	24.0345327998	0	250.0858355222	0	857.1318493334	102.4654662247	7.6669998742	116.1422075531	0	122.8878356346	48.9959826259	76.1668554676	0	69.0879150867	19.8379630805	184.8375259500	115.7196563883	70.3292887554	0	61.2009343281	18.8179018101	35.5792814134	0	0	0	0	0	0	0	0	0	29.2156374430	49.6540682418	29.5765568062	19.1792805048	0	0	0	14.4919761471	72.4627116715	28.8586866753	0	24.7153337244	32.6748143988	0	36.5303857862	22.0424358406	83.4061653178	306.6218119009	0	12.4570878413	0	164.4389127000	0	300.1208560272	45.6491454516	11.0268747379	0	28.1963582820	467.1197280609	28.2695128651	47.5920724313	0	64.4417103833	42.1377867468	13.8441526764	27.1132197061	0	0	0	0	0	18.9305164605	0	368.6666984479	89.6946080686	311.7414141147	0	0	257.0497372851
PWY-7942: 5-oxo-L-proline metabolism|unclassified	7.6274027711	72.9030094979	0	27.0484098551	159.2215445141	10.7898815481	0	17.1650959971	177.3512067302	178.2714338459	83.9915686273	44.7111045507	22.2149693322	22.7982621157	0	0	0	16.1718934569	0	0	0	0	0	0	24.0345327998	0	250.0858355222	0	857.1318493334	102.4654662247	7.6669998742	116.1422075531	0	122.8878356346	48.9959826259	76.1668554676	0	69.0879150867	19.8379630805	184.8375259500	115.7196563883	70.3292887554	0	61.2009343281	18.8179018101	35.5792814134	0	0	0	0	0	0	0	0	0	29.2156374430	49.6540682418	29.5765568062	19.1792805048	0	0	0	14.4919761471	72.4627116715	28.8586866753	0	24.7153337244	32.6748143988	0	36.5303857862	22.0424358406	83.4061653178	306.6218119009	0	12.4570878413	0	164.4389127000	0	300.1208560272	45.6491454516	11.0268747379	0	28.1963582820	467.1197280609	28.2695128651	47.5920724313	0	64.4417103833	42.1377867468	13.8441526764	27.1132197061	0	0	0	0	0	18.9305164605	0	368.6666984479	89.6946080686	311.7414141147	0	0	257.0497372851
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	490.2944344668	597.5597577095	205.8347797692	850.1226788696	551.6838267321	840.8593540307	463.8715676081	82.8023039728	1437.3711678715	937.0005505341	906.2224230441	641.1212421192	475.7531397460	567.2706759658	585.8624135912	108.9965312391	618.5233124937	314.7117745272	232.6062135660	214.5485171132	183.4654735561	0	428.4947225569	0	246.5860064053	864.4973389729	697.6020841384	189.5856790311	1193.9522152345	1031.6461396250	588.7098258121	825.2085343963	17.1102992234	761.5075921989	226.5099027156	540.9886492990	60.7132582432	592.5171645969	328.9615682393	1096.2029922728	826.4198867521	1276.0826421677	2057.0013952689	1409.4004522481	276.8070123474	1053.1029046652	373.2804503669	777.0443972629	44.4850103527	79.1457978339	406.0417317255	86.2747466155	124.2421183650	281.1294149694	1063.8346319818	887.8357372212	741.1141107628	1109.8452906046	1115.9621850011	1710.4025123319	335.5786925541	49.0508876672	632.9718852580	2169.2948942479	706.6680635105	649.2221904632	302.6760941380	395.7805304925	561.9849787484	1427.9910382316	250.7323693285	763.5509291222	699.0903817248	88.4482953180	173.8902826645	116.6339983859	523.4522463392	136.6344003828	997.4522106488	1250.5243494641	174.0467343874	34.1402344551	732.5477366371	1694.4122929230	375.8833982021	341.3469829965	190.8111453783	1310.9356082482	841.8080863927	227.7680646288	857.8167294273	521.5496394254	347.4255388436	403.2785899444	289.2793878671	1308.5912892166	224.6183495997	459.0261468944	1520.1312023539	1965.1338553793	2325.1833979056	399.0177824076	1494.2410161923	1450.4514882156
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|unclassified	490.2944344668	597.5597577095	205.8347797692	850.1226788696	551.6838267321	840.8593540307	463.8715676081	82.8023039728	1437.3711678715	937.0005505341	906.2224230441	641.1212421192	475.7531397460	567.2706759658	585.8624135912	108.9965312391	618.5233124937	314.7117745272	232.6062135660	214.5485171132	183.4654735561	0	428.4947225569	0	246.5860064053	864.4973389729	697.6020841384	189.5856790311	1193.9522152345	1031.6461396250	588.7098258121	825.2085343963	17.1102992234	761.5075921989	226.5099027156	540.9886492990	60.7132582432	592.5171645969	328.9615682393	1096.2029922728	826.4198867521	1276.0826421677	2057.0013952689	1409.4004522481	276.8070123474	1053.1029046652	373.2804503669	777.0443972629	44.4850103527	79.1457978339	406.0417317255	86.2747466155	124.2421183650	281.1294149694	1063.8346319818	887.8357372212	741.1141107628	1109.8452906046	1115.9621850011	1710.4025123319	335.5786925541	49.0508876672	632.9718852580	2169.2948942479	706.6680635105	649.2221904632	302.6760941380	395.7805304925	561.9849787484	1427.9910382316	250.7323693285	763.5509291222	699.0903817248	88.4482953180	173.8902826645	116.6339983859	523.4522463392	136.6344003828	997.4522106488	1250.5243494641	174.0467343874	34.1402344551	732.5477366371	1694.4122929230	375.8833982021	341.3469829965	190.8111453783	1310.9356082482	841.8080863927	227.7680646288	857.8167294273	521.5496394254	347.4255388436	403.2785899444	289.2793878671	1308.5912892166	224.6183495997	459.0261468944	1520.1312023539	1965.1338553793	2325.1833979056	399.0177824076	1494.2410161923	1450.4514882156
PWY-7977: L-methionine biosynthesis IV	220.7551636105	446.0981363171	167.3759029273	437.2373514600	434.8196032935	508.2778697249	307.5913490636	152.3400235328	1638.0669068644	948.0229994016	929.7844895295	285.9885747036	301.5540316175	272.2230267995	496.0287468255	49.5043236151	48.5636875335	226.2492567344	178.7550916109	48.4755629215	35.9893132936	0	245.1130630131	0	162.7426842038	1176.5546694373	1043.4534583222	123.1042398800	2512.5321897759	1360.1959539958	455.1955759710	997.5556514792	56.0863494917	811.1477430142	250.4972547490	819.9855759221	14.0356091828	653.8415434338	198.2289384624	1216.9403998391	1130.6101315111	936.6765900359	1463.0046757224	472.3736825298	83.2199475098	855.2032634385	355.6835327751	523.3390480127	91.7789761972	11.6127163512	278.8570675229	8.2143620281	72.3313976939	96.2393123241	277.8636068155	536.7601472589	423.0937938696	842.9797354727	789.0552444990	175.7434068428	285.9402294974	48.3796307341	394.3755064814	1301.2232730904	575.3616035624	515.0305002364	206.4569158531	273.8373247821	291.9416508908	981.2189375805	192.5372307517	652.3053402973	1166.4380901038	127.9358274769	126.1436822518	107.2268319905	627.4076951245	148.1238470963	1283.6166621161	545.8176290248	146.3697020679	35.4845875343	405.6605696849	1661.2159949460	285.5420920814	377.7029891919	126.9945967286	1197.0276045556	516.6883075876	319.2394383442	642.1111306001	401.8942691813	66.7461740253	310.6849863650	89.7960869605	941.6647934610	280.8811730563	507.6035797601	1047.2133975306	2043.9996261901	3226.4034399826	128.8547661815	1338.3940441231	1350.8403439939
PWY-7977: L-methionine biosynthesis IV|unclassified	220.7551636105	446.0981363171	167.3759029273	437.2373514600	434.8196032935	508.2778697249	307.5913490636	152.3400235328	1638.0669068644	948.0229994016	929.7844895295	285.9885747036	301.5540316175	272.2230267995	496.0287468255	49.5043236151	48.5636875335	226.2492567344	178.7550916109	48.4755629215	35.9893132936	0	245.1130630131	0	162.7426842038	1176.5546694373	1043.4534583222	123.1042398800	2512.5321897759	1360.1959539958	455.1955759710	997.5556514792	56.0863494917	811.1477430142	250.4972547490	819.9855759221	14.0356091828	653.8415434338	198.2289384624	1216.9403998391	1130.6101315111	936.6765900359	1463.0046757224	472.3736825298	83.2199475098	855.2032634385	355.6835327751	523.3390480127	91.7789761972	11.6127163512	278.8570675229	8.2143620281	72.3313976939	96.2393123241	277.8636068155	536.7601472589	423.0937938696	842.9797354727	789.0552444990	175.7434068428	285.9402294974	48.3796307341	394.3755064814	1301.2232730904	575.3616035624	515.0305002364	206.4569158531	273.8373247821	291.9416508908	981.2189375805	192.5372307517	652.3053402973	1166.4380901038	127.9358274769	126.1436822518	107.2268319905	627.4076951245	148.1238470963	1283.6166621161	545.8176290248	146.3697020679	35.4845875343	405.6605696849	1661.2159949460	285.5420920814	377.7029891919	126.9945967286	1197.0276045556	516.6883075876	319.2394383442	642.1111306001	401.8942691813	66.7461740253	310.6849863650	89.7960869605	941.6647934610	280.8811730563	507.6035797601	1047.2133975306	2043.9996261901	3226.4034399826	128.8547661815	1338.3940441231	1350.8403439939
PWY-7992: superpathway of menaquinol-8 biosynthesis III	0	0	0	0	0	0	27.8350620395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.6598174542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.0393888380	0	0	62.0729013278	0	0	0	0	0	0	0	0	0	0	0	0	0	83.1728707522	0	0	0	58.8576752597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.6401333842	91.5512437973	0	0	0	0	0	0	0	83.1397583763	0	0	39.2692432253	0	0	0	0	0	0	0	44.6235704054	0	0	0	0	0
PWY-7992: superpathway of menaquinol-8 biosynthesis III|unclassified	0	0	0	0	0	0	27.8350620395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.6598174542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.0393888380	0	0	62.0729013278	0	0	0	0	0	0	0	0	0	0	0	0	0	83.1728707522	0	0	0	58.8576752597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.6401333842	91.5512437973	0	0	0	0	0	0	0	83.1397583763	0	0	39.2692432253	0	0	0	0	0	0	0	44.6235704054	0	0	0	0	0
PWY-8004: Entner-Doudoroff pathway I	37.0493446850	214.6382744433	0	93.9510959959	254.7140929749	477.0282460506	57.3046475675	77.2000349711	961.3925357204	485.6104320207	486.2964309626	77.1431385884	65.0542304529	136.1915607037	116.5206343158	32.0606893100	153.9199088879	146.1470158289	35.9879037244	44.9421351572	0	0	48.0846002993	0	85.2735080161	799.4909267339	548.0806556221	83.3824954297	580.2352245315	928.1773748885	223.8836428141	717.8602048595	30.0289554430	499.3158234699	23.4384711291	441.1723405528	28.7010181448	459.6573925747	68.8166072153	386.1162825020	818.0053003297	319.5888531326	323.2000711557	284.7385654038	44.9983481343	363.3453156538	95.0521943405	195.3834360866	0	34.2424914139	33.9399710320	9.7744140032	0	30.1453285524	113.9229807521	226.1781995599	180.2267714024	257.3197002721	126.5214875538	295.8088214857	72.7597181366	0	88.7286819259	583.3149102397	182.8863204577	133.1944696346	59.4292037959	108.4820431241	0	393.4012521689	51.6224605146	198.0874472154	215.5826056068	51.6341043432	63.8944024376	0	380.2470137152	0	676.8780162126	234.8911184217	22.4934138480	18.3844379853	151.9283260906	1292.6846639842	147.7102902697	291.0545990691	26.2037354270	464.0275436124	317.0962242781	183.1952616848	286.8545732241	138.3906906997	48.3130598645	112.8428025676	31.5493337764	219.8240191943	166.6295267274	386.6516787769	668.8048331470	1387.9926690997	2430.1676955364	94.8190940887	308.8570279561	687.6903614608
PWY-8004: Entner-Doudoroff pathway I|unclassified	37.0493446850	214.6382744433	0	93.9510959959	254.7140929749	477.0282460506	57.3046475675	77.2000349711	961.3925357204	485.6104320207	486.2964309626	77.1431385884	65.0542304529	136.1915607037	116.5206343158	32.0606893100	153.9199088879	146.1470158289	35.9879037244	44.9421351572	0	0	48.0846002993	0	85.2735080161	799.4909267339	548.0806556221	83.3824954297	580.2352245315	928.1773748885	223.8836428141	717.8602048595	30.0289554430	499.3158234699	23.4384711291	441.1723405528	28.7010181448	459.6573925747	68.8166072153	386.1162825020	818.0053003297	319.5888531326	323.2000711557	284.7385654038	44.9983481343	363.3453156538	95.0521943405	195.3834360866	0	34.2424914139	33.9399710320	9.7744140032	0	30.1453285524	113.9229807521	226.1781995599	180.2267714024	257.3197002721	126.5214875538	295.8088214857	72.7597181366	0	88.7286819259	583.3149102397	182.8863204577	133.1944696346	59.4292037959	108.4820431241	0	393.4012521689	51.6224605146	198.0874472154	215.5826056068	51.6341043432	63.8944024376	0	380.2470137152	0	676.8780162126	234.8911184217	22.4934138480	18.3844379853	151.9283260906	1292.6846639842	147.7102902697	291.0545990691	26.2037354270	464.0275436124	317.0962242781	183.1952616848	286.8545732241	138.3906906997	48.3130598645	112.8428025676	31.5493337764	219.8240191943	166.6295267274	386.6516787769	668.8048331470	1387.9926690997	2430.1676955364	94.8190940887	308.8570279561	687.6903614608
PWY-801: homocysteine and cysteine interconversion	0	13.5494612896	0	18.4135337399	31.6374567192	20.6568237336	0	0	114.2667333865	105.4492205515	185.6774845875	4.8230636168	9.3944055036	25.0747208110	0	0	0	0	0	5.8549226559	0	0	0	0	0	36.5766399648	169.0364830942	0	400.2416789193	28.5125505343	0	0	7.0729448088	0	5.8652173756	114.1048104005	0	27.5091798266	3.4381752875	118.9046549763	199.2914613463	0	0	16.1275754118	0	0	0	0	6.6385760192	0	0	0	0	8.4334294555	0	7.7296401498	0	0	6.2989437791	0	0	0	0	23.1688276095	16.2680899401	0	0	19.1215338345	0	0	0	39.4384742334	241.6127832799	0	16.7245138724	0	60.1925421728	0	85.7396784117	7.9283429545	0	0	0	87.0992361136	22.8073098076	0	0	16.2059717981	21.4604085755	43.6993161657	7.3989723095	0	0	0	0	0	37.3408338209	31.6687238794	60.1755053842	95.6124009589	262.1076916289	6.7058156794	0	145.9142240903
PWY-801: homocysteine and cysteine interconversion|unclassified	0	13.5494612896	0	18.4135337399	31.6374567192	20.6568237336	0	0	114.2667333865	105.4492205515	185.6774845875	4.8230636168	9.3944055036	25.0747208110	0	0	0	0	0	5.8549226559	0	0	0	0	0	36.5766399648	169.0364830942	0	400.2416789193	28.5125505343	0	0	7.0729448088	0	5.8652173756	114.1048104005	0	27.5091798266	3.4381752875	118.9046549763	199.2914613463	0	0	16.1275754118	0	0	0	0	6.6385760192	0	0	0	0	8.4334294555	0	7.7296401498	0	0	6.2989437791	0	0	0	0	23.1688276095	16.2680899401	0	0	19.1215338345	0	0	0	39.4384742334	241.6127832799	0	16.7245138724	0	60.1925421728	0	85.7396784117	7.9283429545	0	0	0	87.0992361136	22.8073098076	0	0	16.2059717981	21.4604085755	43.6993161657	7.3989723095	0	0	0	0	0	37.3408338209	31.6687238794	60.1755053842	95.6124009589	262.1076916289	6.7058156794	0	145.9142240903
PWY-8073: lipid IVA biosynthesis (P. putida)	0	275.4374500923	0	65.0053785330	310.8669804921	46.9315467556	51.2927831021	76.2379825674	902.6410343250	459.6092428979	575.6902563098	143.4663977900	50.3507706241	131.1839046313	26.8934241175	35.1839508199	0	88.1446000800	47.8459035735	23.4427780640	26.4941721988	0	85.5356171165	0	115.0387613403	680.8237359216	606.1833594677	37.5478890741	1114.7989317266	922.5548240363	183.5652669848	708.7370476804	22.6059178232	461.7004456037	103.4230585354	454.2192648900	0	381.7340843057	147.6296422039	555.6013945259	759.4143375996	104.2251346383	81.6010177919	322.9562483815	21.2603581274	167.8983967000	52.9824898793	10.0149402402	0	13.6088686930	64.0434357555	26.6124181580	17.3534261253	21.1848989987	146.5798271434	77.5294595736	10.7721710387	106.8658476310	52.2218536481	194.6138072828	0	20.8644605018	45.1248105771	343.6290984087	96.3221581686	59.6372012886	29.4872425993	79.6127228329	0	90.0115931193	80.1175236643	142.6275804952	451.0542804632	0	66.4195948881	18.3954464050	221.7656061282	28.5996192393	628.2914952554	137.8573421062	30.6683098338	13.8201742415	111.4809902144	1149.1132293098	182.5939965034	166.6234079859	0	165.1195509800	230.2103474932	182.9491995667	109.0724726162	82.5816433183	41.2988460468	37.1295386947	0	91.6995848318	203.5243946236	325.3217702325	621.5291562251	890.4768391708	1853.1452937770	116.7920822097	129.0721642937	557.2365730182
PWY-8073: lipid IVA biosynthesis (P. putida)|unclassified	0	275.4374500923	0	65.0053785330	310.8669804921	46.9315467556	51.2927831021	76.2379825674	902.6410343250	459.6092428979	575.6902563098	143.4663977900	50.3507706241	131.1839046313	26.8934241175	35.1839508199	0	88.1446000800	47.8459035735	23.4427780640	26.4941721988	0	85.5356171165	0	115.0387613403	680.8237359216	606.1833594677	37.5478890741	1114.7989317266	922.5548240363	183.5652669848	708.7370476804	22.6059178232	461.7004456037	103.4230585354	454.2192648900	0	381.7340843057	147.6296422039	555.6013945259	759.4143375996	104.2251346383	81.6010177919	322.9562483815	21.2603581274	167.8983967000	52.9824898793	10.0149402402	0	13.6088686930	64.0434357555	26.6124181580	17.3534261253	21.1848989987	146.5798271434	77.5294595736	10.7721710387	106.8658476310	52.2218536481	194.6138072828	0	20.8644605018	45.1248105771	343.6290984087	96.3221581686	59.6372012886	29.4872425993	79.6127228329	0	90.0115931193	80.1175236643	142.6275804952	451.0542804632	0	66.4195948881	18.3954464050	221.7656061282	28.5996192393	628.2914952554	137.8573421062	30.6683098338	13.8201742415	111.4809902144	1149.1132293098	182.5939965034	166.6234079859	0	165.1195509800	230.2103474932	182.9491995667	109.0724726162	82.5816433183	41.2988460468	37.1295386947	0	91.6995848318	203.5243946236	325.3217702325	621.5291562251	890.4768391708	1853.1452937770	116.7920822097	129.0721642937	557.2365730182
PWY-8086: (S)-lactate fermentation to propanoate, acetate and hydrogen	0	0	0	0	38.3307273761	0	0	11.2030609445	0	0	16.4754940951	0	7.1787500378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.7205923750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5840340040	0	0	0	0	12.1572337338	0	11.6031801837	0	0	0	0	32.4615142381	5.2042794502	0	0	0	13.6059004315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8086: (S)-lactate fermentation to propanoate, acetate and hydrogen|unclassified	0	0	0	0	38.3307273761	0	0	11.2030609445	0	0	16.4754940951	0	7.1787500378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.7205923750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5840340040	0	0	0	0	12.1572337338	0	11.6031801837	0	0	0	0	32.4615142381	5.2042794502	0	0	0	13.6059004315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8112: factor 420 biosynthesis I (archaea)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.2259053934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0958439814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94.2144714412	0	0	0	0	0	0	0	13.8770317586	0	0	18.9308106251	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8112: factor 420 biosynthesis I (archaea)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.2259053934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0958439814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94.2144714412	0	0	0	0	0	0	0	13.8770317586	0	0	18.9308106251	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8113: 3PG-factor 420 biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.4581402798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8783999271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.0030327000	0	0	0	0	0	0	0	13.8770317586	0	0	18.9308106251	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8113: 3PG-factor 420 biosynthesis|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.4581402798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8783999271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.0030327000	0	0	0	0	0	0	0	13.8770317586	0	0	18.9308106251	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8125: mevalonate pathway IV (archaea)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4703710897	0	13.3457751804	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8125: mevalonate pathway IV (archaea)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4703710897	0	13.3457751804	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8131: 5'-deoxyadenosine degradation II	11.7843507960	25.2976575893	48.0366136896	29.5435076387	115.7737694167	0	20.6500447354	0	0	36.3542535625	0	20.9032991606	33.8128751982	25.6294169951	17.4801966778	0	0	46.2255909530	23.6585853727	0	0	0	21.3881649433	0	23.6881058129	13.4363612198	173.2410070318	0	563.1647209310	28.3947705557	85.7948427468	402.7025299988	0	58.8023244921	13.4818069548	47.9487413016	0	252.6704432177	36.9884740820	156.3351719644	93.0855177011	48.8044920799	267.1154979364	11.5311268166	0	50.6039498245	7.8043772084	33.0672930448	0	0	19.8648307756	0	0	0	12.3594750926	38.5221386960	47.1791254906	101.6859118688	117.9461066365	16.8451613792	16.9667890741	0	62.1271898409	271.6248069822	53.1001561546	98.8158166314	36.9553053438	32.5834914643	18.6218704624	89.1343904207	30.5215421450	9.6089866357	335.5995569632	0	0	0	89.6408331235	0	114.3455394623	39.1352058877	33.9384577126	0	58.9332387511	328.0093933425	67.4323005140	85.6710044306	0	179.8386523161	62.2081524793	10.7165052847	102.8374521127	32.0410475375	0	42.9374032702	25.6133051520	118.3743831349	58.0974716194	16.2165602170	238.5683918870	351.8409966648	122.4935473794	10.2182083438	122.9003883455	98.8971734814
